idSanremo,annoSanremo,periodoSanremo,sede,presentatore,partecipanti,vincitore,cantanteID,cantante,posizione,canzone,canzoneID,tipo,durata,popolarità,autori,urlAlbum,partecipazioni,vittorie,numero_autori,cantante_autore,Sesso
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,351,Mouth & MacNeal,F,Ah! L'amore,542,Solista,4.61376666666667,43.0,"E. Lombardo,C. Sebastianelli,E. Capelli",https://i.scdn.co/image/ab67616d0000b273021c70b0c9ddfc2e398067d8,1,,3,0,Gruppo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,286,Gianni Nazzaro,F,A modo mio,543,Solista,5.03888333333333,6.0,"C. Baglioni,A. Coggio",https://i.scdn.co/image/ab67616d0000b2734c3cd14e10be23346a97ef43,5,,2,0,Uomo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,241,Al Bano,F,In controluce,544,Solista,1.66,31.0,"A. Carrisi,P. Limiti",https://i.scdn.co/image/ab67616d0000b27311dd95756ecb3953ac1ae3b0,15,,2,0,Uomo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,226,Mino Reitano,F,Innamorati,240,Solista,3.936,50.0,"L. Beretta,F. Reitano,M. Reitano",https://i.scdn.co/image/ab67616d0000b27330f071c00e1babd1fbcb81a4,7,,3,1,Uomo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,270,Rosanna Fratello,F,Un po' di coraggio,545,Solista,3.03803333333333,5.0,"G. Pieretti,A. R. Mancino",https://i.scdn.co/image/ab67616d0000b273a1857250a13e979ea29746bf,6,,2,0,Donna
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,65,Little Tony,F,Cavalli bianchi,546,Solista,4.03933333333333,6.0,"Miro,Giulifan,B. Casu",https://i.scdn.co/image/ab67616d0000b273faa16276d105d0aaebe8554a,10,,3,0,Uomo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,66,Milva,F,Monica delle bambole,547,Solista,4.42155,2.0,"L. Beretta,E. Suligoj",https://i.scdn.co/image/ab67616d0000b27378396ae54120e8918a06f038,15,,2,0,Donna
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,352,Middle of the Road,F,Sole giallo,548,Solista,2.66666666666667,24.0,"M. Piccoli,P. Donaggio",https://i.scdn.co/image/ab67616d0000b2738b4d722b7d8a81a5a4f7efdd,1,,2,0,Gruppo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,353,Kambiz,NF,Canta con me,549,Solista,1.349,30.0,"E. Riccardi,L. Albertelli",https://i.scdn.co/image/ab67616d0000b2738de36d4b58d61893692705a6,1,,2,0,Uomo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,354,Donatella Rettore,NF,Capelli sciolti,550,Solista,8.14,2.0,"D. Rettore,M. Pagano",https://i.scdn.co/image/ab67616d0000b27368f1a613c117f66a75475837,3,,2,1,Donna
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,355,Riccardo Fogli,NF,Complici,551,Solista,3.39288333333333,48.0,"L. Lopez,C. Vistarini",https://i.scdn.co/image/ab67616d0000b273349308c4de2e310b4638d567,9,,2,0,Uomo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,356,Franco Simone,NF,Fiume grande,552,Solista,3.77,33.0,F. Simone,https://i.scdn.co/image/ab67616d0000b273134c10bbd73b1eca49a4d3ef,2,,1,1,Uomo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,357,Orchestra Spettacolo Casadei,NF,La canta,553,Solista,3.966,1.0,"R. Casadei,E. Muccioli,A. Pedulli",https://i.scdn.co/image/ab67616d0000b27303cfffd5b101b6207b1a0f00,1,,3,0,Gruppo
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,358,Paola Musiani,NF,La donna quando pensa,554,Solista,4.66176666666667,60.0,"M. Galati,E. Capelli",https://i.scdn.co/image/ab67616d0000b273b1ecd40e8913c050268bbe26,2,,2,0,Donna
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,359,Antonella Bottazzi,NF,Per una donna donna,555,Solista,5.30488333333333,53.0,A. Bottazzi,https://i.scdn.co/image/ab67616d0000b273d85bf7a4e2d72d5862f4a8dc,1,,1,1,Donna
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,360,Rossella,NF,Qui,556,Solista,3.17976666666667,62.0,"P. A. Cassella,R. Cocciante,M. Luberti",https://i.scdn.co/image/ab67616d0000b27365772330e1399a53a48c9817,1,,3,0,Donna
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,361,Sonia Gigliola Conti,NF,Ricomincerei,557,Solista,4.12493333333333,22.0,"P. Soffici,G. Pieretti",https://i.scdn.co/image/ab67616d0000b273b89d4450f77fe4b0fd94d575,1,,2,0,Donna
24,1974,7-9 marzo,Casinò di Sanremo,Corrado (conduttore televisivo),28,Iva Zanicchi,131,Piero Focaccia,NF,Valentin tango,558,Solista,2.20488333333333,36.0,"L. Beretta,E. Capotosti",https://i.scdn.co/image/ab67616d0000b2732d1d317504dc9045bba69ba3,3,,2,0,Uomo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),362,Gilda,1º,Ragazza del sud,559,Solista,,,R. Scalabrino,,1,1.0,1,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),363,Angela Luce,2º,Ipocrisia,560,Solista,2.424,34.0,"P. Giordano,E. Alfieri",https://i.scdn.co/image/ab67616d0000b273c8472215715f80d262638921,1,,2,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),270,Rosanna Fratello,2º,Va' speranza va',561,Solista,2.8923,22.0,"G. Taddei,F. Graniero",https://i.scdn.co/image/ab67616d0000b2739fb8bb6c8a38834f93ae1002,6,,2,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),350,Valentina Greco,4º,Un grande addio,562,Solista,2.0702,3.0,"G. Puzzo,B. Moglia,P. Limiti,E. Capotosti,M. C. Lacamera",https://i.scdn.co/image/ab67616d0000b27338f10b06d22e91c6235720c2,2,,5,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),364,Laura,5º,E poi e poi,563,Solista,3.0,70.0,N. La Mantia,https://i.scdn.co/image/ab67616d0000b2730791eb13b3a36024038e000b,1,,1,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),365,Franco e le Piccole Donne,6º,Come Humphrey Bogart,564,Solista,3.24166666666667,2.0,"L. Raggi,B. Pallini",https://i.scdn.co/image/ab67616d0000b2730b95c55fa5333724985f0d83,1,,2,0,Gruppo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),366,Le Nuove Erbe,F,Topolino piccolo,565,Solista,3.18421666666667,29.0,"F. Specchia,P. Prencipe",https://i.scdn.co/image/ab67616d0000b2739dac608b3c921e229370fee5,1,,2,0,Gruppo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),367,Nico dei Gabbiani,F,Io credo (Ci son cose più grandi di te),566,Solista,3.32555,44.0,"Cadam,F. Turnaturi",https://i.scdn.co/image/ab67616d0000b27384928b9aa7c51279a91c6b18,1,,2,0,Gruppo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),368,Eugenio Alberti,F,Decidi tu per me,567,Solista,3.17071666666667,3.0,"P. Montanaro,E. Ronda,A. Gallo,M. Mellier",https://i.scdn.co/image/ab67616d0000b2738beeb804bcb30dfbb0e8572c,1,,4,0,Uomo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),369,Gianni Migliardi,F,Sei stata tu,568,Solista,2.53256666666667,20.0,"S. Piccioli,A. Valleroni,F. Tessandori",https://i.scdn.co/image/ab67616d0000b273287e559f99792a538f152ea6,1,,3,0,Uomo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),370,Piero Cotto,F,Il telegramma,569,Solista,3.48333333333333,1.0,"V. Pallavicini,G. Donaggio",https://i.scdn.co/image/ab67616d0000b27390f2cad7e7a38495b1a8440f,1,,2,0,Uomo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),371,Stefania,F,L'incertezza di una vita,570,Solista,3.46666666666667,22.0,"F. Specchia,P. Prencipe,S. Sciannamea",https://i.scdn.co/image/ab67616d0000b2733545276e8ac2e2f03372adf2,1,,3,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),372,Emy Cesaroni,NF,1975… amore mio,571,Solista,3.41808333333333,1.0,"F. Specchia,P. Prencipe",https://i.scdn.co/image/ab67616d0000b273b54ae7e66f69ef7daccb7e8f,1,,2,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),373,Gabriella Sanna,NF,Adesso basti tu,572,Solista,4.00221666666667,0.0,"G. Meccia,B. Zambrini",https://i.scdn.co/image/ab67616d0000b273b42f7c9cd56ccd59875db53d,1,,2,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),374,Daniela,NF,Dolce abitudine,573,Solista,3.7638,0.0,"P. Montanaro,E. Ronda,G. Rigo,A. Mammoliti",https://i.scdn.co/image/ab67616d0000b2733ee191cadec5e6f02dfab50f,1,,4,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),375,Eva 2000,NF,In amore non si può mentire,574,Solista,3.52421666666667,56.0,"L. Capello,M. Cenci",https://i.scdn.co/image/ab67616d0000b273dcceee76ed8d7d01d0b0d109,1,,2,0,Gruppo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),376,JeaneFrançois Michael,NF,Innamorarsi,575,Solista,4.58361666666667,37.0,"D. Sarti,A. De Lorenzo,A. Olivares,B. Stecca",https://i.scdn.co/image/ab67616d0000b2730fdd1a35638aa7c8a6d73080,1,,4,0,Uomo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),377,Annagloria,NF,La paura di morire,576,Solista,11.3257666666667,0.0,"G. Calabrese,E. Ballotta,P. Calvi",https://i.scdn.co/image/ab67616d0000b273892c7de08ac39bb5c26719a8,1,,3,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),378,Antonella Bellan,NF,Lettera,577,Solista,3.63533333333333,35.0,"R. Scala,L. Medini,P. B. Greco,M. Mellier",https://i.scdn.co/image/ab67616d0000b2738a9e1680ca8ac8fd49ae8f62,1,,4,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),379,Lorenzo Pilat,NF,Madonna d'amore,578,Solista,4.36421666666667,19.0,L. Pilat,https://i.scdn.co/image/ab67616d0000b27324b539123f0ef2bdac7b09ca,1,,1,1,Uomo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),380,G.Men,NF,Oggi,579,Solista,3.81643333333333,59.0,T. Cavalli,https://i.scdn.co/image/ab67616d0000b2731a06e328323753a167071f25,1,,1,0,Gruppo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),381,Kriss and Saratoga,NF,Piccola bambina cara,580,Solista,3.6998,57.0,"F. Specchia,P. Prencipe,S. Sciannamea",https://i.scdn.co/image/ab67616d0000b273eb5590b17bc668f61f20dd21,1,,3,0,Gruppo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),382,La Quinta Faccia,NF,Quattro stagioni,581,Solista,1.8497,44.0,"I. Pelosi,V. Caruso",https://i.scdn.co/image/ab67616d0000b273d9789690f767011fa2bfacaa,1,,2,0,Gruppo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),383,Paola Folzini,NF,Il ragioniere,582,Solista,0.884433333333333,1.0,"C. Celli,A. Buonocore,A. Mammoliti",https://i.scdn.co/image/ab67616d0000b273ba21f8d68c5cce8307584859,1,,3,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),384,Goffredo Canarini,NF,Scarafaggi,583,Solista,3.28888333333333,53.0,G. Canarini,https://i.scdn.co/image/ab67616d0000b2732df142ae1a9bc420502ef056,1,,1,1,Uomo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),358,Paola Musiani,NF,Se nasco un'altra volta,584,Solista,4.27043333333333,17.0,"A. Testa,P. Donaggio",https://i.scdn.co/image/ab67616d0000b273d32da2a78b946665045084f5,2,,2,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),385,Le Volpi Blu,NF,Senza impegno,585,Solista,3.78871666666667,13.0,"M. Motta,S. Bordoni,F. Delfino,G. Damele",https://i.scdn.co/image/ab67616d0000b2734a0b3fe7c7698efe388befd9,1,,4,0,Gruppo
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),386,Leila Selli,NF,Sola in due,586,Solista,2.37961666666667,21.0,"M. Francesio,G. Canarini,N. Roccabruna",https://i.scdn.co/image/ab67616d0000b2737fee9fb3966559b5f1ef6081,1,,3,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),387,Nannarella,NF,Sotto le stelle,587,Solista,3.03455,44.0,R. Balzani,https://i.scdn.co/image/ab67616d0000b27399078f4baff483e9ec4d3715,1,,1,0,Donna
25,1975,27 febbraio - 1º marzo 1975,Casinò di Sanremo,Mike Bongiorno,30,Gilda (cantante),388,Ely Neri e la sua orchestra,NF,Tango di casa mia,588,Solista,3.34933333333333,10.0,E. Neri,https://i.scdn.co/image/ab67616d0000b2736a6ee6498639c904f61ba66b,1,,1,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,217,Peppino Di Capri,1º,Non lo faccio più,589,Solista,,,"Depsa,S. Iodice,F. Berlincioni",,6,2.0,3,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,331,Wess,2º,"Come stai, con chi sei",590,Non Solista,3.79333333333333,16.0,"C. Minellono,F. Piccarreda,U. Balsamo",https://i.scdn.co/image/ab67616d0000b273ebfc5bed5022c58727aaee23,2,,3,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,301,Dori Ghezzi,2º,"Come stai, con chi sei",590,Non Solista,3.79333333333333,16.0,"C. Minellono,F. Piccarreda,U. Balsamo",https://i.scdn.co/image/ab67616d0000b273ebfc5bed5022c58727aaee23,6,,3,0,Donna
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,389,Sandro Giacobbe,3º,Gli occhi di tua madre,591,Solista,4.01288333333333,35.0,"S. Giacobbe,D. Pace,O. Avogadro",https://i.scdn.co/image/ab67616d0000b2731304c74bfea4a32e19ce523e,3,,3,1,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,390,Albatros,3º,Volo AZ 504,592,Solista,3.75821666666667,21.0,"V. Pallavicini,T. Cutugno",https://i.scdn.co/image/ab67616d0000b2738551ca408997e47b871aef94,2,,2,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,391,Paolo Frescura,5º,Due anelli,593,Solista,3.10533333333333,27.0,"A. De Sanctis,P. Frescura",https://i.scdn.co/image/ab67616d0000b2732358dbd25232cac5ec208f35,1,,2,1,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,345,Drupi,6º,Sambariò,594,Solista,4.23438333333333,20.0,"L. Albertelli,E. Riccardi",https://i.scdn.co/image/ab67616d0000b273695f1c6b3757df1680da44dc,8,,2,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,392,Carlo Gigli,7º,Più forte,595,Solista,1.28018333333333,5.0,"Schiava,C. Gigli",https://i.scdn.co/image/ab67616d0000b27309eedd445b2b25dbed45c8d7,1,,2,1,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,393,Daniel Sentacruz Ensemble,8º,Linda bella Linda,596,Solista,3.71278333333333,27.0,"C. Dammicco,Querencio,Sentacruz,F. Specchia",https://i.scdn.co/image/ab67616d0000b273ddadaebec11e91fa25be5ca3,2,,4,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,394,Gli Opera,9º,L'ho persa ancora,597,Solista,4.22371666666667,43.0,"F. Ricciardi,O. Avogadro,D. Pace",https://i.scdn.co/image/ab67616d0000b27385874dd8344451c21a02771c,3,,3,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,282,Camaleonti,10º,Cuore di vetro,598,Solista,2.69631666666667,37.0,"G. Bigazzi,T. Savio",https://i.scdn.co/image/ab67616d0000b273f6fae9c28cd59715a8e32113,4,,2,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,176,Orietta Berti,11º,Omar,599,Solista,4.28776666666667,17.0,"M. Battaini,L. Beretta",https://i.scdn.co/image/ab67616d0000b2736f0ecc82a931c90c7781903a,12,,2,0,Donna
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,395,La Strana Società,12º,Andiamo via,600,Solista,3.20133333333333,29.0,"C. Conti,F. Cassano,L. Albertelli",https://i.scdn.co/image/ab67616d0000b273f64c02b136e5862bcec84972,2,,3,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,281,Ricchi e Poveri,13º,Due storie dei musicanti,601,Non Solista,14.8843666666667,20.0,"L. Bacalov,S. Bardotti",https://i.scdn.co/image/ab67616d0000b273a0add2226a7a0cb598b06a19,13,,2,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,396,I Nostri Figli,13º,Due storie dei musicanti,601,Non Solista,14.8843666666667,20.0,"L. Bacalov,S. Bardotti",https://i.scdn.co/image/ab67616d0000b273a0add2226a7a0cb598b06a19,1,,2,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,397,Patrizio Sandrelli,14º,Piccola donna addio,602,Solista,3.6998,57.0,"V. Stavolo,F. Zulian",https://i.scdn.co/image/ab67616d0000b273eb5590b17bc668f61f20dd21,1,,2,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,179,Sergio Endrigo,15º,Quando c'era il mare,603,Solista,4.2411,0.0,S. Endrigo,https://i.scdn.co/image/ab67616d0000b273bd6947526b0cf04d5cf0693a,9,,1,1,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,398,Miko,15º,Signora tu,604,Solista,3.4911,46.0,"G. Pegoraro,P. M. Bozzetti",https://i.scdn.co/image/ab67616d0000b27357a2322f7b7549fe103247f7,1,,2,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,399,Profeti,17º,Cercati un'anima,605,Solista,5.67488333333333,57.0,"D. Ciletti,C. Cavallaro,D. Pace,O. Avogadro",https://i.scdn.co/image/ab67616d0000b27324915c0caea4b9d0a8b4347a,1,,4,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,400,La Nuova Gente,18º,Che sarei,606,Solista,3.0,19.0,"P. Landro,E. Cardullo",https://i.scdn.co/image/ab67616d0000b27335c10f99e422af418c2700d7,1,,2,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,401,Santino Rocchetti,NF,E tu mi manchi,607,Solista,3.77821666666667,41.0,"S. Luca,A. Lo Vecchio",https://i.scdn.co/image/ab67616d0000b273b7d1c662c52676d00e724f68,3,,2,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,270,Rosanna Fratello,NF,Il mio primo rossetto,608,Solista,3.80236666666667,58.0,"U. Napolitano,A. Salerno",https://i.scdn.co/image/ab67616d0000b273824f4f166e0f8134a08946c0,6,,2,0,Donna
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,402,Gloriana,NF,La canzone dei poveri,609,Solista,4.19003333333333,0.0,"A. Gallo,Mallozzi",https://i.scdn.co/image/ab67616d0000b2735c95d7f1c0e733010c6d5dc7,2,,2,0,Donna
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,403,Antonio Buonomo,NF,La femminista,610,Solista,3.9332,3.0,"L. Chiosso,E. Alfieri",https://i.scdn.co/image/ab67616d0000b2732daf54a9bbdb31f10906f735,1,,2,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,404,Leano Morelli,NF,Nata libera,611,Solista,4.46933333333333,26.0,"E. Crippa,L. Morelli",https://i.scdn.co/image/ab67616d0000b2730dfe8238bff6739e593cd457,4,,2,1,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,405,Romina Power,NF,Non due,612,Solista,1.62888333333333,47.0,"R. Power,A. Carrisi",https://i.scdn.co/image/ab67616d0000b2735bd39801b582ce3c06470c81,6,,2,1,Donna
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,406,Maggie Mae,NF,Sing My Song,613,Solista,3.25895,28.0,"C. De Natale,Darini",https://i.scdn.co/image/ab67616d0000b273ff61348fa37bda6dcae630f1,1,,2,0,Donna
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,407,Armonium,NF,Stella cadente,614,Solista,3.67443333333333,46.0,"V. Stavolo,F. Zulian",https://i.scdn.co/image/ab67616d0000b2732204625110e2d5064d74f779,2,,2,0,Gruppo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,408,Vanna Leali,NF,Torno a casa,615,Solista,2.95346666666667,69.0,"E. Suligoj,P. Limiti",https://i.scdn.co/image/ab67616d0000b2735a1aff928ccee44cca98e102,1,,2,0,Donna
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,409,Umberto Lupi,NF,Una casa senza nome,616,Solista,3.28745,59.0,"L. Pilat,M. Panzeri,D. Pace",https://i.scdn.co/image/ab67616d0000b273576e3f363c3ff442c31dc292,1,,3,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,410,Ezio Maria Picciotta,NF,Uomo qualunque,617,Solista,4.35871666666667,7.0,"E. M. Picciotta,F. Migliacci,D. Farina",https://i.scdn.co/image/ab67616d0000b273bc49d1bb8bd78f56421e670e,1,,3,0,Uomo
26,1976,19 ‒ 21 febbraio 1976,Casinò di Sanremo,Giancarlo Guardabassi,30,Peppino di Capri,411,Silvano Vittorio,NF,Vieni,618,Solista,4.00888333333333,57.0,"A. Lo Vecchio,S. Vittorio",https://i.scdn.co/image/ab67616d0000b27364dce8596ce227e6bd6c2e80,1,,2,1,Uomo
27,1977,3-5 marzo,Teatro Ariston,Maria Giovanna Elmi,12,Homo Sapiens (gruppo musicale),412,Homo Sapiens,1º,Bella da morire,619,Solista,,,"R. Pareti,A. Salerno",,1,1.0,2,1,Gruppo
27,1977,3-5 marzo,Teatro Ariston,Maria Giovanna Elmi,12,Homo Sapiens (gruppo musicale),413,Collage,2º,Tu mi rubi l'anima,620,Solista,3.4915,40.0,"G. Padovan,A. De Sanctis",https://i.scdn.co/image/ab67616d0000b273420b96ec19323034edb72054,3,,2,0,Gruppo
27,1977,3-5 marzo,Teatro Ariston,Maria Giovanna Elmi,12,Homo Sapiens (gruppo musicale),414,I Santo California,3º,Monica,621,Solista,2.93333333333333,60.0,"P. Pinna,G. Simonelli,E. Palumbo",https://i.scdn.co/image/ab67616d0000b27399ebed8d0663382d8e5142e9,1,,3,0,Gruppo
27,1977,3-5 marzo,Teatro Ariston,Maria Giovanna Elmi,12,Homo Sapiens (gruppo musicale),415,Umberto Napolitano,F,Con te ci sto,622,Solista,4.26441666666667,18.0,U. Napolitano,https://i.scdn.co/image/ab67616d0000b2730f962f9d8fea492e38b61e8e,3,,1,1,Uomo
27,1977,3-5 marzo,Teatro Ariston,Maria Giovanna Elmi,12,Homo Sapiens (gruppo musicale),401,Santino Rocchetti,F,Dedicato a te,623,Solista,3.46666666666667,46.0,"S. Rocchetti,A. Lo Vecchio",https://i.scdn.co/image/ab67616d0000b273ef36b4357902f25a789c5588,3,,2,1,Uomo
27,1977,3-5 marzo,Teatro Ariston,Maria Giovanna Elmi,12,Homo Sapiens (gruppo musicale),416,Daniela Davoli,F,E invece con te,624,Solista,3.5851,0.0,"D. Davoli,M. Zarrillo",https://i.scdn.co/image/ab67616d0000b273ff8674fe0ac3b44acdc1f7dd,1,,2,1,Donna
27,1977,3-5 marzo,Teatro Ariston,Maria Giovanna Elmi,12,Homo Sapiens (gruppo musicale),390,Albatros,F,Gran Premio,625,Solista,4.75688333333333,26.0,"M. Vasseur,V. Pallavicini,T. Cutugno",https://i.scdn.co/image/ab67616d0000b27358ed15836feeab0f4eb834a7,2,,3,0,Gruppo
